AMAZONAS;8;LETICIA;910001
ANTIOQUIA;4;MEDELLIN;50001
ARAUCA;7;ARAUCA;810001
ATLANTICO;5;BARRANQUILLA;80001
BOGOTA D.C.;1;BOGOTA;110001
BOLIVAR ;5;CARTAGENA;130001
BOYACA;8;TUNJA;150001
CALDAS;6;MAANIZALES;170001
CAQUETA;8;FLORENCIA;180001
CASANARE;8;YOPAL;850001
CAUCA;2;POPAYAN;190001
CESAR;5;VALLEDUPAR;200001
CHOCO;4;QUIBDO;270001
CORDOBA;4;MONTERIA;230001
CUNDINAMARCA;1;BOGOTA;250001
GUANIA;8;INIRIDA;940001
GUAVIARE;8;SAN JOSE DE GUAVIARE;950001
HUILA;8;NEIVA;410001
LA GUAJIRA;5;RIOACHA;440001
MAGDALENA;5;SANTA MARTA;470001
META;8;VILLAVICENCIO;500001
NARIÑO;2;PASTO;520001
NORTE DE SANTANDER;7;CUCUTA;540001
PUTUMAYO;8;MOCOA;860001
QUINDIO;6;ARMENIA;630001
RISARALDA;6;PEREIRA;660001
SAN ANDRES Y PROVIDENCIA;8;SAN ANDRES;880001
SANTANDER;7;BUCARAMANGA;680001
TOLIMA;8;IBAGUE;730001
VICHADA;8;PUERTO CARREÑO;990001
VAUPES;8;MITU;970001
SUCRE;5;SINCELEJO;700001
